created_at,Sentiment_New,Price
2022-07-13,neutral,145.49000549316406
2022-07-13,positive,145.49000549316406
2022-07-13,neutral,145.49000549316406
2022-07-13,neutral,145.49000549316406
2022-07-13,negative,145.49000549316406
2022-07-13,negative,145.49000549316406
2022-07-13,neutral,145.49000549316406
2022-07-13,negative,145.49000549316406
2022-07-13,neutral,145.49000549316406
2022-07-13,negative,145.49000549316406
2022-07-13,neutral,145.49000549316406
2022-07-13,negative,145.49000549316406
2022-07-12,neutral,145.86000061035156
2022-07-12,neutral,145.86000061035156
2022-07-12,neutral,145.86000061035156
2022-07-12,positive,145.86000061035156
2022-07-12,neutral,145.86000061035156
2022-07-12,neutral,145.86000061035156
2022-07-12,neutral,145.86000061035156
2022-07-12,neutral,145.86000061035156
2022-07-12,neutral,145.86000061035156
2022-07-12,positive,145.86000061035156
2022-07-12,neutral,145.86000061035156
2022-07-11,neutral,144.8699951171875
2022-07-11,neutral,144.8699951171875
2022-07-11,neutral,144.8699951171875
2022-07-11,neutral,144.8699951171875
2022-07-11,neutral,144.8699951171875
2022-07-11,neutral,144.8699951171875
2022-07-11,neutral,144.8699951171875
2022-07-11,negative,144.8699951171875
2022-07-11,neutral,144.8699951171875
2022-07-11,positive,144.8699951171875
2022-07-11,neutral,144.8699951171875
2022-07-11,negative,144.8699951171875
2022-07-11,positive,144.8699951171875
2022-07-11,negative,144.8699951171875
2022-07-11,neutral,144.8699951171875
2022-07-08,neutral,147.0399932861328
2022-07-08,neutral,147.0399932861328
2022-07-08,neutral,147.0399932861328
2022-07-08,neutral,147.0399932861328
2022-07-08,neutral,147.0399932861328
2022-07-08,neutral,147.0399932861328
2022-07-08,negative,147.0399932861328
2022-07-08,negative,147.0399932861328
2022-07-08,neutral,147.0399932861328
2022-07-08,neutral,147.0399932861328
2022-07-07,neutral,146.35000610351562
2022-07-07,neutral,146.35000610351562
2022-07-07,neutral,146.35000610351562
2022-07-07,neutral,146.35000610351562
2022-07-07,neutral,146.35000610351562
2022-07-07,positive,146.35000610351562
2022-07-06,positive,142.9199981689453
2022-07-06,neutral,142.9199981689453
2022-07-06,neutral,142.9199981689453
2022-07-06,positive,142.9199981689453
2022-07-06,negative,142.9199981689453
2022-07-06,neutral,142.9199981689453
2022-07-06,neutral,142.9199981689453
2022-07-06,neutral,142.9199981689453
2022-07-06,neutral,142.9199981689453
2022-07-05,neutral,141.55999755859375
2022-07-05,negative,141.55999755859375
2022-07-05,neutral,141.55999755859375
2022-07-05,neutral,141.55999755859375
2022-07-05,neutral,141.55999755859375
2022-07-05,positive,141.55999755859375
2022-07-05,neutral,141.55999755859375
2022-07-05,positive,141.55999755859375
2022-07-05,neutral,141.55999755859375
2022-07-05,neutral,141.55999755859375
2022-07-05,neutral,141.55999755859375
2022-07-01,neutral,138.92999267578125
2022-07-01,neutral,138.92999267578125
2022-07-01,negative,138.92999267578125
2022-07-01,neutral,138.92999267578125
2022-07-01,neutral,138.92999267578125
2022-07-01,positive,138.92999267578125
2022-07-01,negative,138.92999267578125
2022-07-01,neutral,138.92999267578125
2022-07-01,neutral,138.92999267578125
2022-07-01,negative,138.92999267578125
2022-07-01,positive,138.92999267578125
2022-07-01,negative,138.92999267578125
2022-07-01,neutral,138.92999267578125
2022-07-01,positive,138.92999267578125
2022-07-01,positive,138.92999267578125
2022-07-01,negative,138.92999267578125
2022-07-01,neutral,138.92999267578125
2022-07-01,neutral,138.92999267578125
2022-06-30,neutral,136.72000122070312
2022-06-30,negative,136.72000122070312
2022-06-30,neutral,136.72000122070312
2022-06-30,neutral,136.72000122070312
2022-06-30,neutral,136.72000122070312
2022-06-30,positive,136.72000122070312
2022-06-30,neutral,136.72000122070312
2022-06-30,positive,136.72000122070312
2022-06-30,neutral,136.72000122070312
2022-06-30,positive,136.72000122070312
2022-06-30,negative,136.72000122070312
2022-06-30,positive,136.72000122070312
2022-06-30,neutral,136.72000122070312
2022-06-30,neutral,136.72000122070312
2022-06-30,positive,136.72000122070312
2022-06-30,positive,136.72000122070312
2022-06-29,neutral,139.22999572753906
2022-06-29,neutral,139.22999572753906
2022-06-29,neutral,139.22999572753906
2022-06-29,positive,139.22999572753906
2022-06-29,neutral,139.22999572753906
2022-06-29,neutral,139.22999572753906
2022-06-29,negative,139.22999572753906
2022-06-29,positive,139.22999572753906
2022-06-29,neutral,139.22999572753906
2022-06-29,neutral,139.22999572753906
2022-06-29,positive,139.22999572753906
2022-06-29,negative,139.22999572753906
2022-06-29,neutral,139.22999572753906
2022-06-29,positive,139.22999572753906
2022-06-29,negative,139.22999572753906
2022-06-29,negative,139.22999572753906
2022-06-28,neutral,137.44000244140625
2022-06-28,neutral,137.44000244140625
2022-06-28,positive,137.44000244140625
2022-06-28,negative,137.44000244140625
2022-06-28,neutral,137.44000244140625
2022-06-28,neutral,137.44000244140625
2022-06-28,positive,137.44000244140625
2022-06-28,negative,137.44000244140625
2022-06-28,positive,137.44000244140625
2022-06-28,neutral,137.44000244140625
2022-06-28,positive,137.44000244140625
2022-06-28,neutral,137.44000244140625
2022-06-28,positive,137.44000244140625
2022-06-28,positive,137.44000244140625
2022-06-28,negative,137.44000244140625
2022-06-28,positive,137.44000244140625
2022-06-28,negative,137.44000244140625
2022-06-27,neutral,141.66000366210938
2022-06-27,neutral,141.66000366210938
2022-06-27,positive,141.66000366210938
2022-06-27,neutral,141.66000366210938
2022-06-27,neutral,141.66000366210938
2022-06-27,negative,141.66000366210938
2022-06-27,neutral,141.66000366210938
2022-06-27,neutral,141.66000366210938
2022-06-27,neutral,141.66000366210938
2022-06-27,positive,141.66000366210938
2022-06-27,negative,141.66000366210938
2022-06-27,neutral,141.66000366210938
2022-06-27,positive,141.66000366210938
2022-06-27,positive,141.66000366210938
2022-06-23,neutral,138.27000427246094
2022-06-23,positive,138.27000427246094
2022-06-23,neutral,138.27000427246094
2022-06-23,neutral,138.27000427246094
2022-06-23,positive,138.27000427246094
2022-06-23,neutral,138.27000427246094
2022-06-23,neutral,138.27000427246094
2022-06-23,positive,138.27000427246094
2022-06-24,neutral,141.66000366210938
2022-06-24,positive,141.66000366210938
2022-06-24,neutral,141.66000366210938
2022-06-24,positive,141.66000366210938
2022-06-24,neutral,141.66000366210938
2022-06-24,negative,141.66000366210938
2022-06-24,neutral,141.66000366210938
2022-06-24,neutral,141.66000366210938
2022-06-24,positive,141.66000366210938
2022-06-24,neutral,141.66000366210938
2022-06-24,negative,141.66000366210938
2022-06-24,neutral,141.66000366210938
2022-06-24,positive,141.66000366210938
2022-06-24,positive,141.66000366210938
2022-06-24,positive,141.66000366210938
2022-06-24,neutral,141.66000366210938
2022-06-24,neutral,141.66000366210938
2022-06-22,positive,135.35000610351562
2022-06-22,positive,135.35000610351562
2022-06-22,negative,135.35000610351562
2022-06-22,positive,135.35000610351562
2022-06-22,neutral,135.35000610351562
2022-06-22,neutral,135.35000610351562
2022-06-22,negative,135.35000610351562
2022-06-22,neutral,135.35000610351562
2022-06-22,neutral,135.35000610351562
2022-06-22,neutral,135.35000610351562
2022-06-22,neutral,135.35000610351562
2022-06-21,neutral,135.8699951171875
2022-06-21,neutral,135.8699951171875
2022-06-21,neutral,135.8699951171875
2022-06-21,neutral,135.8699951171875
2022-06-21,neutral,135.8699951171875
2022-06-21,negative,135.8699951171875
2022-06-21,neutral,135.8699951171875
2022-06-21,neutral,135.8699951171875
2022-06-21,negative,135.8699951171875
2022-06-21,neutral,135.8699951171875
2022-06-21,positive,135.8699951171875
2022-06-17,neutral,131.55999755859375
2022-06-17,positive,131.55999755859375
2022-06-17,positive,131.55999755859375
2022-06-17,neutral,131.55999755859375
2022-06-17,positive,131.55999755859375
2022-06-17,neutral,131.55999755859375
2022-06-17,positive,131.55999755859375
2022-06-17,positive,131.55999755859375
2022-06-16,neutral,130.05999755859375
2022-06-16,neutral,130.05999755859375
2022-06-16,neutral,130.05999755859375
2022-06-16,positive,130.05999755859375
2022-06-16,neutral,130.05999755859375
2022-06-16,neutral,130.05999755859375
2022-06-16,positive,130.05999755859375
2022-06-16,neutral,130.05999755859375
2022-06-16,negative,130.05999755859375
2022-06-16,positive,130.05999755859375
2022-06-16,neutral,130.05999755859375
2022-06-16,positive,130.05999755859375
2022-06-16,neutral,130.05999755859375
2022-06-15,neutral,135.42999267578125
2022-06-15,neutral,135.42999267578125
2022-06-15,neutral,135.42999267578125
2022-06-15,neutral,135.42999267578125
2022-06-15,negative,135.42999267578125
2022-06-15,neutral,135.42999267578125
2022-06-15,neutral,135.42999267578125
2022-06-15,neutral,135.42999267578125
2022-06-15,neutral,135.42999267578125
2022-06-15,positive,135.42999267578125
2022-06-15,neutral,135.42999267578125
2022-06-15,positive,135.42999267578125
2022-06-15,positive,135.42999267578125
2022-06-15,neutral,135.42999267578125
2022-06-15,neutral,135.42999267578125
2022-06-14,positive,132.75999450683594
2022-06-14,neutral,132.75999450683594
2022-06-14,neutral,132.75999450683594
2022-06-14,neutral,132.75999450683594
2022-06-14,neutral,132.75999450683594
2022-06-14,positive,132.75999450683594
2022-06-14,neutral,132.75999450683594
2022-06-14,positive,132.75999450683594
2022-06-14,positive,132.75999450683594
2022-06-14,negative,132.75999450683594
2022-06-14,neutral,132.75999450683594
2022-06-14,neutral,132.75999450683594
2022-06-14,negative,132.75999450683594
2022-06-14,neutral,132.75999450683594
2022-06-14,neutral,132.75999450683594
2022-06-14,positive,132.75999450683594
2022-06-14,neutral,132.75999450683594
2022-06-14,neutral,132.75999450683594
2022-06-13,negative,131.8800048828125
2022-06-13,positive,131.8800048828125
2022-06-13,neutral,131.8800048828125
2022-06-13,neutral,131.8800048828125
2022-06-13,neutral,131.8800048828125
2022-06-13,neutral,131.8800048828125
2022-06-13,positive,131.8800048828125
2022-06-13,negative,131.8800048828125
2022-06-13,positive,131.8800048828125
2022-06-13,neutral,131.8800048828125
2022-06-13,negative,131.8800048828125
2022-06-13,neutral,131.8800048828125
2022-06-13,positive,131.8800048828125
2022-06-13,negative,131.8800048828125
2022-06-13,positive,131.8800048828125
2022-06-10,neutral,137.1300048828125
2022-06-10,neutral,137.1300048828125
2022-06-10,negative,137.1300048828125
2022-06-10,positive,137.1300048828125
2022-06-10,negative,137.1300048828125
2022-06-10,positive,137.1300048828125
2022-06-10,negative,137.1300048828125
2022-06-10,positive,137.1300048828125
2022-06-10,neutral,137.1300048828125
2022-06-10,positive,137.1300048828125
2022-06-10,negative,137.1300048828125
2022-06-10,positive,137.1300048828125
2022-06-10,negative,137.1300048828125
2022-06-10,neutral,137.1300048828125
2022-06-09,neutral,142.63999938964844
2022-06-09,neutral,142.63999938964844
2022-06-09,positive,142.63999938964844
2022-06-09,neutral,142.63999938964844
2022-06-09,positive,142.63999938964844
2022-06-09,positive,142.63999938964844
2022-06-09,neutral,142.63999938964844
2022-06-09,neutral,142.63999938964844
2022-06-09,negative,142.63999938964844
2022-06-09,negative,142.63999938964844
2022-06-09,positive,142.63999938964844
2022-06-09,neutral,142.63999938964844
2022-06-09,positive,142.63999938964844
2022-06-08,positive,147.9600067138672
2022-06-08,neutral,147.9600067138672
2022-06-08,neutral,147.9600067138672
2022-06-08,neutral,147.9600067138672
2022-06-08,positive,147.9600067138672
2022-06-08,positive,147.9600067138672
2022-06-08,neutral,147.9600067138672
2022-06-08,positive,147.9600067138672
2022-06-08,positive,147.9600067138672
2022-06-08,neutral,147.9600067138672
2022-06-08,neutral,147.9600067138672
2022-06-08,positive,147.9600067138672
2022-06-08,negative,147.9600067138672
2022-06-08,negative,147.9600067138672
2022-06-07,neutral,148.7100067138672
2022-06-07,positive,148.7100067138672
2022-06-07,neutral,148.7100067138672
2022-06-07,positive,148.7100067138672
2022-06-07,positive,148.7100067138672
2022-06-07,neutral,148.7100067138672
2022-06-07,neutral,148.7100067138672
2022-06-07,positive,148.7100067138672
2022-06-07,neutral,148.7100067138672
2022-06-07,neutral,148.7100067138672
2022-06-07,neutral,148.7100067138672
2022-06-07,positive,148.7100067138672
2022-06-07,positive,148.7100067138672
2022-06-07,positive,148.7100067138672
2022-06-07,neutral,148.7100067138672
2022-06-07,neutral,148.7100067138672
2022-06-07,neutral,148.7100067138672
2022-06-07,neutral,148.7100067138672
2022-06-07,positive,148.7100067138672
2022-06-07,positive,148.7100067138672
2022-06-07,neutral,148.7100067138672
2022-06-07,neutral,148.7100067138672
2022-06-07,neutral,148.7100067138672
2022-06-06,positive,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,negative,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,negative,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,negative,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,negative,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,neutral,146.13999938964844
2022-06-06,negative,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-06,positive,146.13999938964844
2022-06-03,neutral,145.3800048828125
2022-06-03,neutral,145.3800048828125
2022-06-03,neutral,145.3800048828125
2022-06-03,neutral,145.3800048828125
2022-06-03,neutral,145.3800048828125
2022-06-03,negative,145.3800048828125
2022-06-03,positive,145.3800048828125
2022-06-03,neutral,145.3800048828125
2022-06-03,positive,145.3800048828125
2022-06-03,neutral,145.3800048828125
2022-06-03,neutral,145.3800048828125
2022-06-03,neutral,145.3800048828125
2022-06-03,positive,145.3800048828125
2022-06-03,positive,145.3800048828125
2022-06-03,positive,145.3800048828125
2022-06-03,positive,145.3800048828125
2022-06-02,neutral,151.2100067138672
2022-06-02,negative,151.2100067138672
2022-06-02,neutral,151.2100067138672
2022-06-02,neutral,151.2100067138672
2022-06-02,positive,151.2100067138672
2022-06-02,positive,151.2100067138672
2022-06-02,positive,151.2100067138672
2022-06-02,neutral,151.2100067138672
2022-06-02,negative,151.2100067138672
2022-06-02,neutral,151.2100067138672
2022-06-02,positive,151.2100067138672
2022-06-02,positive,151.2100067138672
2022-06-02,neutral,151.2100067138672
2022-06-02,neutral,151.2100067138672
2022-06-02,negative,151.2100067138672
2022-06-01,neutral,148.7100067138672
2022-06-01,neutral,148.7100067138672
2022-06-01,neutral,148.7100067138672
2022-06-01,positive,148.7100067138672
2022-06-01,neutral,148.7100067138672
2022-06-01,neutral,148.7100067138672
2022-06-01,positive,148.7100067138672
2022-06-01,neutral,148.7100067138672
2022-06-01,positive,148.7100067138672
2022-06-01,positive,148.7100067138672
2022-06-01,neutral,148.7100067138672
2022-02-02,negative,175.83999633789062
2022-02-02,negative,175.83999633789062
2022-02-02,neutral,175.83999633789062
2022-02-02,negative,175.83999633789062
2022-02-02,positive,175.83999633789062
2022-02-02,positive,175.83999633789062
2022-02-02,neutral,175.83999633789062
2022-02-02,positive,175.83999633789062
2022-05-31,neutral,148.83999633789062
2022-05-31,positive,148.83999633789062
2022-05-31,neutral,148.83999633789062
2022-05-31,positive,148.83999633789062
2022-05-31,neutral,148.83999633789062
2022-05-31,negative,148.83999633789062
2022-05-31,neutral,148.83999633789062
2022-05-31,neutral,148.83999633789062
2022-05-31,positive,148.83999633789062
2022-05-31,negative,148.83999633789062
2022-05-31,positive,148.83999633789062
2022-05-31,neutral,148.83999633789062
2022-05-31,positive,148.83999633789062
2022-05-31,positive,148.83999633789062
2022-05-31,positive,148.83999633789062
2022-05-31,neutral,148.83999633789062
2022-05-31,neutral,148.83999633789062
2022-05-31,negative,148.83999633789062
2022-05-27,neutral,149.63999938964844
2022-05-27,neutral,149.63999938964844
2022-05-27,neutral,149.63999938964844
2022-05-27,neutral,149.63999938964844
2022-05-27,neutral,149.63999938964844
2022-05-27,negative,149.63999938964844
2022-05-27,positive,149.63999938964844
2022-05-27,negative,149.63999938964844
2022-05-27,neutral,149.63999938964844
2022-05-26,negative,143.77999877929688
2022-05-26,neutral,143.77999877929688
2022-05-26,neutral,143.77999877929688
2022-05-26,neutral,143.77999877929688
2022-05-26,negative,143.77999877929688
2022-05-26,neutral,143.77999877929688
2022-05-26,positive,143.77999877929688
2022-05-26,neutral,143.77999877929688
2022-05-26,positive,143.77999877929688
2022-05-26,positive,143.77999877929688
2022-05-26,negative,143.77999877929688
2022-05-26,neutral,143.77999877929688
2022-05-25,neutral,140.52000427246094
2022-05-25,neutral,140.52000427246094
2022-05-25,positive,140.52000427246094
2022-05-25,neutral,140.52000427246094
2022-05-25,neutral,140.52000427246094
2022-05-25,neutral,140.52000427246094
2022-05-25,positive,140.52000427246094
2022-05-25,neutral,140.52000427246094
2022-05-25,positive,140.52000427246094
2022-05-25,neutral,140.52000427246094
2022-05-25,neutral,140.52000427246094
2022-05-25,positive,140.52000427246094
2022-05-25,positive,140.52000427246094
2022-05-25,neutral,140.52000427246094
2022-05-25,negative,140.52000427246094
2022-05-25,negative,140.52000427246094
2022-05-25,neutral,140.52000427246094
2022-05-25,negative,140.52000427246094
2022-05-24,neutral,140.36000061035156
2022-05-24,neutral,140.36000061035156
2022-05-24,neutral,140.36000061035156
2022-05-24,neutral,140.36000061035156
2022-05-24,negative,140.36000061035156
2022-05-24,neutral,140.36000061035156
2022-05-24,positive,140.36000061035156
2022-05-24,neutral,140.36000061035156
2022-05-24,neutral,140.36000061035156
2022-05-24,positive,140.36000061035156
2022-05-24,negative,140.36000061035156
2022-05-24,neutral,140.36000061035156
2022-05-24,negative,140.36000061035156
2022-05-24,negative,140.36000061035156
2022-05-24,positive,140.36000061035156
2022-05-24,neutral,140.36000061035156
2022-05-23,neutral,143.11000061035156
2022-05-23,positive,143.11000061035156
2022-05-23,neutral,143.11000061035156
2022-05-23,neutral,143.11000061035156
2022-05-23,neutral,143.11000061035156
2022-05-23,neutral,143.11000061035156
2022-05-23,positive,143.11000061035156
2022-05-23,positive,143.11000061035156
2022-05-23,neutral,143.11000061035156
2022-05-23,positive,143.11000061035156
2022-05-23,negative,143.11000061035156
2022-05-23,neutral,143.11000061035156
2022-05-23,positive,143.11000061035156
2022-05-23,positive,143.11000061035156
2022-05-23,negative,143.11000061035156
2022-05-23,positive,143.11000061035156
2022-05-23,neutral,143.11000061035156
2022-05-23,positive,143.11000061035156
2022-05-23,positive,143.11000061035156
2022-05-23,neutral,143.11000061035156
2022-05-20,positive,137.58999633789062
2022-05-20,neutral,137.58999633789062
2022-05-20,neutral,137.58999633789062
2022-05-20,negative,137.58999633789062
2022-05-20,neutral,137.58999633789062
2022-05-20,neutral,137.58999633789062
2022-05-20,negative,137.58999633789062
2022-05-20,neutral,137.58999633789062
2022-05-20,neutral,137.58999633789062
2022-05-20,neutral,137.58999633789062
2022-05-20,neutral,137.58999633789062
2022-05-20,neutral,137.58999633789062
2022-05-20,neutral,137.58999633789062
2022-05-19,neutral,137.35000610351562
2022-05-19,neutral,137.35000610351562
2022-05-19,neutral,137.35000610351562
2022-05-19,neutral,137.35000610351562
2022-05-19,negative,137.35000610351562
2022-05-19,positive,137.35000610351562
2022-05-19,neutral,137.35000610351562
2022-05-19,positive,137.35000610351562
2022-05-19,neutral,137.35000610351562
2022-05-19,neutral,137.35000610351562
2022-05-19,neutral,137.35000610351562
2022-05-19,neutral,137.35000610351562
2022-05-19,neutral,137.35000610351562
2022-05-19,neutral,137.35000610351562
2022-05-19,negative,137.35000610351562
2022-05-19,neutral,137.35000610351562
2022-05-19,negative,137.35000610351562
2022-05-19,positive,137.35000610351562
2022-05-19,positive,137.35000610351562
2022-05-19,neutral,137.35000610351562
2022-05-19,positive,137.35000610351562
2022-05-19,neutral,137.35000610351562
2022-05-18,neutral,140.82000732421875
2022-05-18,positive,140.82000732421875
2022-05-18,neutral,140.82000732421875
2022-05-18,neutral,140.82000732421875
2022-05-18,neutral,140.82000732421875
2022-05-18,neutral,140.82000732421875
2022-05-18,negative,140.82000732421875
2022-05-18,neutral,140.82000732421875
2022-05-18,negative,140.82000732421875
2022-05-18,neutral,140.82000732421875
2022-05-18,positive,140.82000732421875
2022-05-18,neutral,140.82000732421875
2022-05-18,negative,140.82000732421875
2022-05-18,neutral,140.82000732421875
2022-05-18,negative,140.82000732421875
2022-05-18,negative,140.82000732421875
2022-05-17,positive,149.24000549316406
2022-05-17,positive,149.24000549316406
2022-05-17,neutral,149.24000549316406
2022-05-17,neutral,149.24000549316406
2022-05-17,positive,149.24000549316406
2022-05-17,neutral,149.24000549316406
2022-05-17,neutral,149.24000549316406
2022-05-17,neutral,149.24000549316406
2022-05-17,neutral,149.24000549316406
2022-05-17,negative,149.24000549316406
2022-05-17,negative,149.24000549316406
2022-05-17,neutral,149.24000549316406
2022-05-17,negative,149.24000549316406
2022-05-17,neutral,149.24000549316406
2022-05-17,neutral,149.24000549316406
2022-05-17,positive,149.24000549316406
2022-05-17,negative,149.24000549316406
2022-05-17,neutral,149.24000549316406
2022-05-16,negative,145.5399932861328
2022-05-16,neutral,145.5399932861328
2022-05-16,neutral,145.5399932861328
2022-05-16,neutral,145.5399932861328
2022-05-16,neutral,145.5399932861328
2022-05-16,neutral,145.5399932861328
2022-05-16,neutral,145.5399932861328
2022-05-16,negative,145.5399932861328
2022-05-16,neutral,145.5399932861328
2022-05-16,negative,145.5399932861328
2022-05-13,neutral,147.11000061035156
2022-05-13,neutral,147.11000061035156
2022-05-13,neutral,147.11000061035156
2022-05-13,positive,147.11000061035156
2022-05-13,negative,147.11000061035156
2022-05-13,neutral,147.11000061035156
2022-05-13,positive,147.11000061035156
2022-05-13,neutral,147.11000061035156
2022-05-12,neutral,142.55999755859375
2022-05-12,negative,142.55999755859375
2022-05-12,neutral,142.55999755859375
2022-05-12,positive,142.55999755859375
2022-05-12,positive,142.55999755859375
2022-05-12,neutral,142.55999755859375
2022-05-12,neutral,142.55999755859375
2022-05-12,neutral,142.55999755859375
2022-05-12,neutral,142.55999755859375
2022-05-12,positive,142.55999755859375
2022-05-12,positive,142.55999755859375
2022-05-12,negative,142.55999755859375
2022-05-12,neutral,142.55999755859375
2022-05-12,neutral,142.55999755859375
2022-05-12,positive,142.55999755859375
2022-05-12,neutral,142.55999755859375
2022-05-12,positive,142.55999755859375
2022-05-12,positive,142.55999755859375
2022-05-12,positive,142.55999755859375
2022-05-12,neutral,142.55999755859375
2022-05-12,positive,142.55999755859375
2022-05-11,neutral,146.5
2022-05-11,negative,146.5
2022-05-11,positive,146.5
2022-05-11,negative,146.5
2022-05-11,neutral,146.5
2022-05-11,neutral,146.5
2022-05-11,neutral,146.5
2022-05-11,positive,146.5
2022-05-11,neutral,146.5
2022-05-11,neutral,146.5
2022-05-11,neutral,146.5
2022-05-11,neutral,146.5
2022-05-10,neutral,154.50999450683594
2022-05-10,neutral,154.50999450683594
2022-05-10,neutral,154.50999450683594
2022-05-10,positive,154.50999450683594
2022-05-10,neutral,154.50999450683594
2022-05-10,neutral,154.50999450683594
2022-05-10,negative,154.50999450683594
2022-05-10,positive,154.50999450683594
2022-05-10,negative,154.50999450683594
2022-05-10,neutral,154.50999450683594
2022-05-10,neutral,154.50999450683594
2022-05-10,neutral,154.50999450683594
2022-05-10,neutral,154.50999450683594
2022-05-10,negative,154.50999450683594
2022-05-10,negative,154.50999450683594
2022-05-10,neutral,154.50999450683594
2022-05-09,neutral,152.05999755859375
2022-05-09,negative,152.05999755859375
2022-05-09,neutral,152.05999755859375
2022-05-09,positive,152.05999755859375
2022-05-09,neutral,152.05999755859375
2022-05-09,neutral,152.05999755859375
2022-05-09,negative,152.05999755859375
2022-05-09,neutral,152.05999755859375
2022-05-09,negative,152.05999755859375
2022-05-09,neutral,152.05999755859375
2022-05-09,negative,152.05999755859375
2022-05-09,neutral,152.05999755859375
2022-05-09,negative,152.05999755859375
2022-05-09,neutral,152.05999755859375
2022-05-09,positive,152.05999755859375
2022-05-09,positive,152.05999755859375
2022-05-09,neutral,152.05999755859375
2022-05-09,neutral,152.05999755859375
2022-05-09,neutral,152.05999755859375
2022-05-09,negative,152.05999755859375
2022-05-09,neutral,152.05999755859375
2022-05-04,neutral,166.02000427246094
2022-05-04,positive,166.02000427246094
2022-05-04,neutral,166.02000427246094
2022-05-04,neutral,166.02000427246094
2022-05-04,neutral,166.02000427246094
2022-05-04,neutral,166.02000427246094
2022-05-04,neutral,166.02000427246094
2022-05-04,neutral,166.02000427246094
2022-05-04,positive,166.02000427246094
2022-05-04,neutral,166.02000427246094
2022-05-04,negative,166.02000427246094
2022-05-04,negative,166.02000427246094
2022-05-04,neutral,166.02000427246094
2022-05-06,neutral,157.27999877929688
2022-05-06,neutral,157.27999877929688
2022-05-06,positive,157.27999877929688
2022-05-06,negative,157.27999877929688
2022-05-06,neutral,157.27999877929688
2022-05-06,neutral,157.27999877929688
2022-05-06,neutral,157.27999877929688
2022-05-06,positive,157.27999877929688
2022-05-06,neutral,157.27999877929688
2022-05-06,neutral,157.27999877929688
2022-05-06,neutral,157.27999877929688
2022-05-06,negative,157.27999877929688
2022-05-06,negative,157.27999877929688
2022-05-06,positive,157.27999877929688
2022-05-05,neutral,156.77000427246094
2022-05-05,neutral,156.77000427246094
2022-05-05,neutral,156.77000427246094
2022-05-05,negative,156.77000427246094
2022-05-05,neutral,156.77000427246094
2022-05-05,negative,156.77000427246094
2022-05-05,negative,156.77000427246094
2022-05-05,negative,156.77000427246094
2022-05-05,negative,156.77000427246094
2022-05-05,neutral,156.77000427246094
2022-05-05,negative,156.77000427246094
2022-05-05,positive,156.77000427246094
2022-05-05,neutral,156.77000427246094
2022-05-05,positive,156.77000427246094
2022-05-05,neutral,156.77000427246094
2022-05-05,negative,156.77000427246094
2022-05-05,negative,156.77000427246094
2022-05-05,positive,156.77000427246094
2022-05-03,positive,159.47999572753906
2022-05-03,neutral,159.47999572753906
2022-05-03,positive,159.47999572753906
2022-05-03,neutral,159.47999572753906
